UniqueId,AdminUnit,CalFireIncident,CanonicalUrl,Counties,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Description,Started,Status,Updated,Label
10.42.0.211-123.125.46.112-52990-80-6,Contra Costa Fire Department ,FALSE,/incidents/2019/10/27/forest-fire/,Contra Costa,,,,2019-10-28T16:26:00Z,0,FALSE,TRUE,,,37.97911,"Alhambra Ave and Alhambra Hills Dr, Martinez in Contra Costa County",-122.11092,FALSE,Forest Fire,100,,"The Forest Fire started October 27, 2019 off Alhambra Ave and Alhambra Hills Dr, near Martinez in Contra Costa County",2019-10-27T17:36:15Z,Finalized,2019-10-28T16:28:20.18Z,1
216.58.217.99-10.42.0.211-443-34126-6,CAL FIRE Amador-El Dorado Unit,TRUE,/incidents/2019/8/2/prairie-fire/,Sacramento,,,,2019-08-02T17:00:00Z,0,FALSE,TRUE,,,38.622058,off White Rock Road and Prairie City Road ,-121.114095,FALSE,Prairie Fire ,100,,"The Prairie Fire started on August 2, 2019 off White Rock Road and Prairie City Road  in Sacramento County.",2019-08-02T14:45:00Z,Finalized,2019-08-02T21:41:13.033Z,0
205.185.216.42-10.42.0.211-80-35823-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2019/6/8/ink-fire/,Napa,,,,2019-06-17T08:46:00Z,0,FALSE,TRUE,,,38.63047,"Pope Valley Rd, northeast of Calistoga",-122.47282,FALSE,Ink Fire,100,,"The Ink Fire started on June 8, 2019 off Pope Valley Road, northeast of Calistoga in Napa County.  The fire was contained on June 9, 2019.",2019-06-08T14:37:00Z,Finalized,2019-06-17T08:46:00Z,0
224.0.0.251-10.42.0.151-5353-5353-17,CAL FIRE Butte Unit,TRUE,/incidents/2019/5/1/meridian-fire/,Butte,,,,2019-05-08T08:47:00Z,0,FALSE,TRUE,,,39.85484,"Off Munjar Rd, north of Chico",-121.905,TRUE,Meridian Fire,100,,"The Meridian Fire started on May 1, 2019 off Munjar Lane, north of Chico (Butte County).",2019-05-01T16:46:00Z,Finalized,2019-05-08T08:47:00Z,1
174.35.73.97-10.42.0.211-80-54918-6,CAL FIRE Santa Clara Unit ,TRUE,/incidents/2019/7/15/aborn-fire/,Santa Clara,,,,2019-07-15T18:19:00Z,5,FALSE,TRUE,,,37.32555556,"Off Aborn Road and Murillo Avenue, East San Jose ",-121.7644444,FALSE,Aborn Fire,100,,"Aborn Fire started on July 15,2019 off Aborn Road and Murillo Avenue, East San Jose in Santa Clara County.",2019-07-15T11:12:00Z,Finalized,2019-07-15T21:55:31.94Z,1
10.42.0.211-10.42.0.1-10972-53-17,CAL FIRE Tulare Unit ,TRUE,/incidents/2019/6/10/springs-fire/,Tulare,,,,2019-06-11T17:18:00Z,9,FALSE,TRUE,,,35.89593,Off Mountain Road 56 East of Ducor ,-118.94106,FALSE,Springs Fire,100,,"Springs Fire off  Mountain Road 56 East of Ducor is 47 acres. It was contained on June 11, 2019. ",2019-06-10T17:51:00Z,Finalized,2019-06-11T17:18:00Z,0
10.42.0.151-120.196.211.8-37061-80-6,CAL FIRE Shasta-Trinity Unit,TRUE,/incidents/2019/8/12/lower-fire/,Shasta,,,,2019-08-13T16:15:00Z,1,FALSE,TRUE,,,40.46968,Gas Point Rd & Lower Gas Point Rd in Igo,-122.54364,FALSE,Lower Fire,100,,,2019-08-12T14:16:53Z,Finalized,2019-08-17T18:38:18.473Z,1
10.42.0.151-23.199.25.36-49139-80-6,CAL FIRE Tehama - Glenn Unit,TRUE,/incidents/2019/6/22/paskenta-fire/,Tehama,,,,2019-06-24T11:43:00Z,2,FALSE,TRUE,,,39.97083,"off Corning Road and Paskenta Road, West of Corning",-122.48277,FALSE,Paskenta Fire,100,,"The Paskenta Fire started June 23, 2019 off Corning Road and Paskenta Road, West of Corning in Tehama County and burned 46 acres. It was contained June 23, 2019. ",2019-06-22T03:12:00Z,Finalized,2019-06-24T11:43:00Z,0
184.86.36.20-10.42.0.151-443-33700-6,CAL FIRE/ Riverside County Fire,TRUE,/incidents/2019/5/30/diversion-fire/,Riverside,,,,2019-06-03T08:48:00Z,1,FALSE,TRUE,,,33.69078,"Near the Intersection of Highway 95 and 2nd Avenue, in Blythe",-114.57265,FALSE,Diversion Fire,100,,"The Diversion Fire started on May 30, 2019 near the Intersection of Highway 95 and 2nd Avenue, in Blythe (Riverside county) and burned 45 acres. It was contained on May 30, 2019. ",2019-05-30T12:41:00Z,Finalized,2019-06-03T08:48:00Z,1
220.181.7.190-10.42.0.42-443-40266-6,CAL FIRE Tuolumne Calaveras Unit,TRUE,/incidents/2019/9/5/flood-fire/,San Joaquin,,,,2019-09-05T19:56:00Z,47,FALSE,TRUE,,,38.017138,"near Flood Rd and N. Waverly Road, Southwest of Rancho Calaveras",-120.945044,FALSE,Flood Fire ,100,,"Flood Fire started on September 5, 2019 near Flood Rd and N. Waverly Road, Southwest of Rancho Calaveras in San Joaquin County.",2019-09-05T14:33:01Z,Finalized,2019-09-08T19:56:30.733Z,0
172.217.8.3-10.42.0.151-80-55811-6,CAL FIRE San Benito - Monterey Unit,TRUE,/incidents/2019/6/12/ardo-fire/,Monterey,,,,2019-06-17T08:46:00Z,36,FALSE,TRUE,,,35.97059,near San Ardo,-120.88241,FALSE,Ardo Fire,100,,"The Ardo Fire started on June 12, 2019 near San Ardo (Monterey County) and burned 43 acres. It was contained on June 12, 2019.",2019-06-12T17:23:00Z,Finalized,2019-06-17T08:46:00Z,1
205.185.216.10-10.42.0.211-80-33015-6,Los Angeles Fire Department ,FALSE,/incidents/2019/10/21/palisades-fire/,Los Angeles,,,,2019-10-31T14:16:00Z,3,FALSE,TRUE,,,34.055768,"North Palisades Dr., Pacific Palisades",-118.554091,FALSE,Palisades Fire,100,,"The Palisades fire started off North Palisades Dr., Pacific Palisades in Los Angeles County.",2019-10-21T11:52:52Z,Finalized,2019-11-05T14:16:11.457Z,0
10.42.0.211-10.42.0.1-21132-53-17,CAL FIRE Shasta-Trinity Unit,TRUE,/incidents/2019/10/10/plains-fire/,Shasta,,,,2019-10-10T19:05:00Z,1,FALSE,TRUE,,,40.4988,Millville Plains Road and Sprig Road in Millville,-122.19911,FALSE,Plains Fire,100,,"The Plains Fire started October 10, 2019 off Millville Plains Road and Sprig Road in Millville in Shasta County.",2019-10-10T15:49:07Z,Finalized,2019-10-10T19:05:53.523Z,0
216.58.219.202-10.42.0.151-443-53627-6,CAL FIRE Nevada-Yuba-Placer Unit,TRUE,/incidents/2019/7/6/far-fire/,Yuba,,,,,1,FALSE,TRUE,,,39.06066,"Camp Far West rd & Nisenan Ln, northeast of Wheatland",-121.35014,FALSE,Far Fire,100,,,2019-07-06T20:21:25Z,Finalized,2019-07-08T07:51:32.927Z,0
10.42.0.151-10.42.0.1-53956-53-17,CAL FIRE Santa Clara Unit,TRUE,/incidents/2019/8/25/jamieson-fire/,Santa Clara,,,,,0,FALSE,TRUE,,,37.034183,at Jamieson Road and Cañada Road near Gilroy,-121.45597,FALSE,Jamieson Fire,100,,"The Jamieson fire started on August 25, 2019 at at Jamieson Road and Cañada Road near Gilroy in Santa Clara County.",2019-08-25T13:06:49Z,Finalized,2019-08-25T17:13:24.233Z,0
172.217.3.98-10.42.0.211-443-37537-6,CAL FIRE Amador-El Dorado Unit,TRUE,/incidents/2019/8/15/patterson-fire/,El Dorado,,,2,2019-08-16T10:35:00Z,93,FALSE,TRUE,,,38.652475,"Patterson Drive, south of Placerville",-120.826165,FALSE,Patterson Fire,100,10,"The Patterson Fire started August 15, 2019 off Patterson Drive, south of Placerville in El Dorado county.",2019-08-15T17:47:43Z,Finalized,2019-08-17T10:36:30.287Z,0
10.42.0.211-64.71.142.95-33702-80-6,Klamath National Forest,FALSE,/incidents/2019/7/27/community-fire/,Siskiyou,,,,,3,FALSE,TRUE,,,41.838,Hwy 96 near the Klamath River Community Hall,-122.845,FALSE,Community Fire,100,,,2019-07-27T10:15:00Z,Finalized,2019-10-02T16:07:40.113Z,1
172.217.10.227-10.42.0.151-443-55930-6,CAL FIRE Santa Clara Unit,TRUE,/incidents/2019/6/10/calaveras-fire/,Santa Clara,,,,2019-06-17T08:46:00Z,0,FALSE,TRUE,,,37.44422,Calaveras Road and Weller Road East of Milpitas,-121.84082,FALSE,Calaveras Fire ,100,,"The Calaveras Fire started on June 10,2019 off Calaveras Road and Weller Road East of Milpitas in Santa Clara County.  This fire was contained on June 12, 2019.",2019-06-10T15:16:00Z,Finalized,2019-06-17T08:46:00Z,1
10.42.0.211-123.125.29.220-46039-80-6,CAL FIRE Riverside Unit,TRUE,/incidents/2019/9/12/redwood-fire/,Riverside,,,,,7,FALSE,TRUE,,,33.854597,Mead Valley ,-117.270144,FALSE,Redwood Fire,100,,"The Redwood Fire started on September 12, 2019",2019-09-12T20:30:41Z,Finalized,2019-09-12T20:31:35.173Z,0
172.217.10.234-10.42.0.151-443-45346-6,CAL FIRE/Riverside County Fire Department,TRUE,/incidents/2019/8/22/yucca-fire/,Riverside,,,,2019-08-23T23:00:00Z,16,FALSE,TRUE,,,33.4506,Highway 371 cross of Yucca Road,-116.857817,FALSE,Yucca Fire,100,,"The Yucca Fire started August 22, 2019 off Highway 371 cross of Yucca Road in Riverside County.",2019-08-22T19:31:10Z,Finalized,2019-08-24T06:54:07.24Z,0
182.22.25.252-10.42.0.42-443-52548-6,Beale Air Force Base,FALSE,/incidents/2019/8/10/heavy-range-fire/,Yolo,,,,2019-08-10T15:07:00Z,66,FALSE,TRUE,,,39.171091,"Hammonton Smartsville Rd. and Kendal Rd, Beale Air Force Base",-121.423281,FALSE,Heavy Range Fire,100,,"The Heavy Range Fire started August 10 2019 near Hammonton Smartsville Rd. and Kendal Rd, Beale Air Force Base Yuba County",2019-08-10T18:47:02Z,Finalized,2019-08-12T15:08:30.193Z,0
10.42.0.1-10.42.0.42-53-24459-17,CAL FIRE San Luis Obispo County,TRUE,/incidents/2019/10/11/bitter-fire/,San Luis Obispo,,,,2019-10-11T16:21:00Z,1,FALSE,TRUE,,,35.709176,Highway 46 and Bitterwater Rd,-120.312856,FALSE,Bitter Fire,100,,"The Bitter fire started October 11, 2019 off Highway 46 and Bitterwater Rd in San Luis Obispo county.",2019-10-11T12:30:19Z,Finalized,2019-10-11T16:24:37.847Z,1
174.35.73.148-10.42.0.211-80-49295-6,City of Vallejo Fire Department,FALSE,/incidents/2019/9/26/mare-fire/,Solano,,,,,0,FALSE,TRUE,,,38.07944444,"Off Tyler Road and Jennings Road, Southwest of Vallejo",-122.2561111,FALSE,Mare Fire,100,,"Mare Fire started on September 26, 2019 off Tyler Road and Jennings Road, Northeast of Vallejo in Solano County.",2019-09-26T15:29:06Z,Finalized,2019-10-03T10:02:17Z,1
172.217.11.35-10.42.0.211-443-44447-6,CAL FIRE Shasta-Trinity Unit,TRUE,/incidents/2019/8/4/gilbert-fire/,Shasta,,,,,1,FALSE,TRUE,,,40.55924,"Highway 44 and Gilbert Drive, Palo Cedro, East of Redding",-122.25409,FALSE,Gilbert Fire,100,,"The Gilbert Fire started August 4, 2019 off Highway 44 and Gilbert Drive, Palo Cedro, East of Redding in Shasta County",2019-08-04T17:18:21Z,Finalized,2019-08-06T18:43:46.493Z,1
151.101.21.140-10.42.0.211-443-60348-6,CAL FIRE Shasta-Trinity Unit,TRUE,/incidents/2019/7/5/ranch-fire/,Shasta,,,,2019-07-06T20:03:00Z,5,FALSE,TRUE,,,40.41741,Near Yolla Bolla Rd & Roaring Creek in Igo,-122.767256,FALSE,Ranch Fire,100,,,2019-07-05T14:46:33Z,Finalized,2019-07-08T07:51:24.95Z,1
169.45.214.235-10.42.0.211-5222-50676-6,Alameda County Fire,FALSE,/incidents/2019/6/21/mountain-fire/,Alameda,,,,2019-06-24T11:06:00Z,0,FALSE,TRUE,,,37.75427,off Grant Line Rd and Mountain House Rd,-121.57382,FALSE,Mountain Fire,100,,"The Mountain Fire started June 21, 2019 off Grant Line Rd and Mountain House Rd in Alameda County and burned 30 acres. It was contained June 21, 2019. ",2019-06-21T14:42:00Z,Finalized,2019-06-24T11:06:00Z,0
183.79.249.252-10.42.0.211-443-37110-6,Palm Springs City Fire,FALSE,/incidents/2019/4/9/girasol-fire/,Riverside,,,,2019-04-10T10:23:00Z,5,FALSE,TRUE,,,0,"Hwy 111 and Tramway Rd, Palm Springs",0,FALSE,Girasol Fire,100,,"The Girasol Fire started on April 9, 2019 at Hwy 111 and Tramway Rd, Palm Springs, Riverside County.",2019-04-09T22:18:00Z,Finalized,2019-04-10T10:23:00Z,1
10.42.0.211-10.42.0.1-44836-53-17,CAL FIRE Humbolt-Del Norte Unit,TRUE,/incidents/2019/1/1/pilot-fire/,Humboldt,,,,2019-01-15T10:38:00Z,2,FALSE,TRUE,,,40.61805556,"Pilot Ridge Rd & USFS Route 1, southwest of Willow Creek",-123.6755556,FALSE,Pilot Fire,100,,"The Pilot Fire started on January 1, 2019 off Pilot Ridge Rd & USFS Route 1, southwest of Willow Creek (Humboldt County). It was contained on January 2, 2019 at 30 acres.",2019-01-01T14:14:00Z,Finalized,2019-01-15T10:38:00Z,0
222.73.28.96-10.42.0.211-80-40285-6,CAL FIRE Santa Clara Unit,TRUE,/incidents/2019/10/7/point-fire/,Santa Clara,,,,2019-10-07T09:58:00Z,0,FALSE,TRUE,,,37.066483,Highway 152 and Dinosaur Point Rd ,-121.219163,FALSE,Point Fire ,100,,The Point Fire started off Highway 152 and Dinosaur Point Rd  in Santa Clara County.,2019-10-07T09:58:51.763Z,Finalized,2019-10-07T09:58:51.763Z,0
172.217.12.163-10.42.0.151-443-54116-6,Kern County Fire Department ,FALSE,/incidents/2019/8/5/caliente-fire/,Kern,,,,2019-08-06T18:43:00Z,5,FALSE,TRUE,,,35.287373,"Caliente Bodfish Rd, east of Bakersfield",-118.623651,FALSE,Caliente Fire,100,,"The Caliente Fire started on August 5, 2019 off Caliente Bodfish Road, east of Bakersfield in Kern County.",2019-08-05T13:56:02Z,Finalized,2019-08-06T18:43:17.973Z,0
10.42.0.151-52.84.134.181-58238-443-6,Sonoma-Lake-Napa Unit,TRUE,/incidents/2019/9/4/glass-fire/,Lake,2,1,4,2019-09-05T10:03:00Z,4,FALSE,TRUE,,,38.910498,"Highway 29 and DNA Ridge Rock, Southwest of Clear Lake.",-122.642572,TRUE,Glass Fire,100,55,"Glass Fire started on September 4, 2019, Highway 29 and DNA Ridge Rock, Southwest of Clear Lake in Lake County.",2019-09-04T16:26:00Z,Finalized,2019-09-05T19:04:01.983Z,1
172.217.11.14-10.42.0.151-443-44721-6,CAL FIRE San Diego County Fire Unit,TRUE,/incidents/2019/6/29/otay-fire/,San Diego,,,,2019-06-30T16:50:00Z,5,FALSE,TRUE,,,32.62305556,"East of the Lower Otay Reservoir, East of Chula Vista",-116.9141667,FALSE,Otay Fire,100,,"Otay Fire started on June 29, 2019 East of the Lower Otay Reservoir, East of Chula Vista in San Diego County.",2019-06-29T11:11:55Z,Finalized,2019-07-01T13:10:46.69Z,0
10.42.0.211-77.234.44.199-58550-80-6,CAL FIRE Nevada-Yuba-Placer Unit ,TRUE,/incidents/2019/6/7/watt-fire/,Placer,,,,2019-06-11T14:50:00Z,0,FALSE,TRUE,,,38.75263,Watt Ave near Baseline Road ,-121.39259,FALSE,Watt Fire,100,,"Watt Fire off Watt ave near Baseline Road in Placer County. It was contained on June 7, 2019.",2019-06-07T12:59:00Z,Finalized,2019-06-11T14:50:00Z,1
151.101.117.140-10.42.0.211-443-45519-6,CAL FIRE / Riverside County Fire,TRUE,/incidents/2019/5/20/foothill-fire/,Riverside,,,,2019-05-24T14:23:00Z,4,FALSE,TRUE,,,33.81678,"Off Foothill Avenue & Orange Avenue, in Nuevo",-117.18194,FALSE,Foothill Fire,100,,"The Foothill Fire started on May 20, 2019 off Foothill Avenue & Orange Avenue, in Nuevo (Riverside County). It burned 26 acres, and was contained on May 20, 2019.",2019-05-20T13:50:00Z,Finalized,2019-05-24T14:23:00Z,0
10.42.0.211-108.174.11.1-37237-80-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2019/10/17/grove-fire/,Lake,,,,,1,FALSE,TRUE,,,38.88913,Hwy 29 and Spruce Grove Road in Lake County,-122.604425,FALSE,Grove Fire,100,,"The Grove Fire started on October 17, 2019 off  Hwy 29 and Spruce Grove Road in Lake County.",2019-10-17T20:06:00Z,Finalized,2020-01-10T16:11:49.533Z,1
10.42.0.151-10.42.0.1-38888-53-17,CAL FIRE Fresno-Kings Unit,TRUE,/incidents/2019/9/30/frame-fire/,Fresno,,,,,1,FALSE,TRUE,,,36.154184,"Hwy 198 x Frame Rd, east of Monterey County Line",-120.634179,FALSE,Frame Fire,100,,"The Frame Fire started on September 30, 2019 off Hwy 198 x Frame Rd, east of Monterey County Line (Fresno County)",2019-09-30T17:39:00Z,Finalized,2019-10-02T16:03:34.17Z,0
10.42.0.1-10.42.0.42-53-56339-17,CAL FIRE San Diego Unit,TRUE,/incidents/2019/8/25/border-10-fire/,Mexico,,,,2019-08-28T08:54:00Z,0,FALSE,TRUE,,,32.557546,Mexico / California International border in the area east of the Otay port of entry.,-116.873955,FALSE,Border 10 Fire,100,,"The Border 10 fire started on August 25, 2019 at the Mexico / California International border in the area east of the Otay port of entry.",2019-08-25T16:15:15Z,Finalized,2019-08-28T09:06:20.393Z,1
157.240.18.10-10.42.0.151-443-40849-6,CAL FIRE San Diego Unit,TRUE,/incidents/2019/8/25/border-10-fire/,San Diego,,,,2019-08-28T08:54:00Z,1,FALSE,TRUE,,,32.557546,Mexico / California International border in the area east of the Otay port of entry.,-116.873955,FALSE,Border 10 Fire,100,,"The Border 10 fire started on August 25, 2019 at the Mexico / California International border in the area east of the Otay port of entry.",2019-08-25T16:15:15Z,Finalized,2019-08-28T09:06:20.393Z,1
10.42.0.151-10.42.0.1-26285-53-17,CAL FIRE Santa Clara Unit,TRUE,/incidents/2019/7/5/bikeway-fire/,Alameda,,,,2019-07-05T03:20:00Z,0,FALSE,TRUE,,,37.469,"Christensen Road, Near Bethany Reservoir ",-121.3697,FALSE,Bikeway Fire,100,,"The Bikeway Fire started July 4, 2019 off Christensen Road, Near Bethany Reservoir in Alameda County.",2019-07-05T09:46:01.973Z,Finalized,2019-07-05T09:46:01.973Z,0
10.42.0.151-10.42.0.1-59747-53-17,CAL FIRE Tulare Unit,TRUE,/incidents/2019/6/3/bear-fire/,Tulare,,,,2019-06-11T14:48:00Z,0,FALSE,TRUE,,,36.14246,Off of Balch Park Rd in Springville,-118.80582,FALSE,Bear Fire,100,,"Bear Fire off of Balch Park Rd in Springville in Tulare County started on June 3, 2019. The fire was contained on June 5, 2019.",2019-06-03T12:18:00Z,Finalized,2019-06-11T14:48:00Z,1
10.42.0.151-10.42.0.1-31803-53-17,CAL FIRE Santa Clara Unit,TRUE,/incidents/2019/7/5/fellow-fire/,Contra Costa,,,,2019-07-05T14:58:00Z,7,FALSE,TRUE,,,37.99837, Franklin Canyon Rd. ,-122.16201,FALSE,Fellow Fire,100,,"The Fellow fire started July 5, 2019 off Franklin Canyon Rd. in Contra Costa County.",2019-07-05T13:33:56Z,Finalized,2019-07-08T07:51:17.413Z,0
172.217.11.46-10.42.0.151-443-40022-6,City of Fairfield,FALSE,/incidents/2019/6/7/nelson-fire/,Solano,,,,2019-06-17T08:49:00Z,0,FALSE,TRUE,,,38.21416,Cordelia Road and Link Road ,-122.12214,FALSE,Nelson Fire ,100,,"Nelson Fire off of Cordelia Road and Link Road in Fairfield in Solano County. Lead agency: City of Fairfield. This fire was contained on June 7, 2019.",2019-06-07T12:59:00Z,Finalized,2019-06-17T08:49:00Z,0
10.42.0.42-104.193.88.109-49671-80-6,CAL FIRE Santa Clara Unit,TRUE,/incidents/2019/6/6/willow-fire/,Contra Costa,,,,2019-06-11T14:47:00Z,4,FALSE,TRUE,,,38.02503,"Highway 4 and Willow Pass Rd, 2 miles west of Bay Point",-121.9763,FALSE,Willow Fire,100,,"The Willow Fire started on June 6, 2019 off Highway 4 and Willow Pass Rd, 2 miles west of Bay Point in Contra Costa County. This fire was contained on June 7, 2019.",2019-06-06T14:24:00Z,Finalized,2019-06-11T14:47:00Z,1
10.42.0.42-119.146.74.34-33080-80-6,CAL FIRE/San Diego County Fire,TRUE,/incidents/2019/5/13/border-fire/,San Diego,,,,2019-05-19T09:26:00Z,1,FALSE,TRUE,,,32.557566,off Tin Can Canyon along the border in Otay Mesa,-116.8663,FALSE,Border Fire,100,,"The Border Fire started May 13, 2019 off Tin Can Canyon along the border in Otay Mesa (San Diego County) and burned 22 acres. It was contained May 14, 2019.",2019-05-13T18:46:00Z,Finalized,2019-05-19T09:26:00Z,1
10.42.0.211-10.42.0.1-47171-53-17,CAL FIRE TCU,TRUE,/incidents/2019/8/8/preston-fire/,Tuolumne,,,,2019-08-08T17:12:00Z,9,FALSE,TRUE,,,37.949747,"10,000 Block Preston Lane, Jamestown",-120.420058,FALSE,Preston Fire,100,,"The Preston Fire started August 8 2019 in the 10000 Block Preston Lane, Jamestown Tuolumne County",2019-08-08T16:16:40Z,Finalized,2019-08-12T15:06:18.493Z,0
172.217.3.36-10.42.0.151-443-42436-6,CAL FIRE Sonoma Lake Napa Unit & William Fire Department ,TRUE,/incidents/2019/8/14/spring-fire/,Colusa,1,2,7,2019-08-14T18:51:00Z,0,FALSE,TRUE,1,,39.088333,Off of Spring Valley Road and Highway 20,-122.309167,TRUE,Spring Fire ,100,65,"Spring Fire started on August 14, 2019 off of Spring Valley Road and Highway 20 in Colusa County.",2019-08-14T12:52:00Z,Finalized,2019-08-15T10:10:44.62Z,1
10.42.0.151-10.42.0.1-38249-53-17,CAL FIRE/Riverside County Fire Department,TRUE,/incidents/2019/8/12/radio-fire/,Riverside,,,,2019-08-12T08:21:00Z,6,FALSE,TRUE,,,33.909792,David Mountain Radio Road at David Mountain Road in Beaumont,-117.004667,FALSE,Radio Fire,100,,"The Radio Fire started August 12, 2019 off David Mountain Radio Road at David Mountain Road in Beaumont in Riverside County.",2019-08-12T10:53:10Z,Finalized,2019-08-13T08:23:01.687Z,0
10.42.0.211-66.102.255.61-38597-443-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2019/8/8/golf-fire/,Lake,,,,2019-08-11T10:28:00Z,1,FALSE,TRUE,,,38.99174,"Soda Bay Road and Golf Drive, northwest of Clearlake",-122.7751,FALSE,Golf Fire,100,,"The Golf fire started August 8, 2019 off Soda Bay Road and Golf Drive, northwest of Clearlake in Lake County.",2019-08-08T14:55:59Z,Finalized,2019-08-17T18:37:59.03Z,1
10.42.0.42-104.254.66.16-38144-80-6,CAL FIRE Riverside County Fire Department ,TRUE,/incidents/2019/7/11/gibbel-fire/,Riverside,,,,2019-07-11T08:26:00Z,9,FALSE,TRUE,,,33.69055556,Off of Girard Street and Quiet Hills Drive ,-116.953889,FALSE,Gibbel Fire ,100,,"Gibbel Fire started on June 11, 2019 off of Girard Street and Quiet Hills Drive in Riverside County.",2019-07-11T16:27:17Z,Finalized,2019-07-12T08:27:20.54Z,0
219.142.78.162-10.42.0.211-443-53671-6,CAL FIRE/Riverside County Fire Department,TRUE,/incidents/2019/6/27/nuevo-fire/,Riverside,,,,2019-06-27T17:36:00Z,7,FALSE,TRUE,,,33.80493,Nuevo Road and Menifee Road,-117.15738,FALSE,Nuevo Fire,100,,"The Nuevo fire started June 27, 2019 off Nuevo Road and Menifee Road in Riverside County.",2019-06-27T16:14:25Z,Finalized,2019-06-30T15:51:46.19Z,1
182.22.120.246-10.42.0.211-443-50251-6,CAL FIRE Riverside County Fire Department ,TRUE,/incidents/2019/11/1/sobrante-fire/,Riverside,,,,2019-11-01T08:55:00Z,10,FALSE,TRUE,,,33.849906,"off of La Sierra Ave and Tin Mine Road,  East of Corona ",-117.461363,FALSE,Sobrante Fire ,100,,"Sobranta Fire started on November 1, 2019 off of La Sierra Ave and Tin Mine Road,  East of Corona in Riverside County.",2019-11-01T13:04:34Z,Finalized,2019-11-05T08:56:21.49Z,0
